U 121 | F 015488 | FPS 0778 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.000 | V 0.000 | pL 28.000
U 122 | F 015616 | FPS 0765 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.007 | V 0.000 | pL 28.000
U 123 | F 015744 | FPS 0829 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.002 | V 0.000 | pL 28.000
U 124 | F 015872 | FPS 0849 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.065 | V 0.003 | pL 28.000
U 125 | F 016000 | FPS 0835 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.003 | V 0.000 | pL 28.000
U 126 | F 016128 | FPS 0772 | D 20 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.014 | V 0.000 | pL 28.000
U 127 | F 016256 | FPS 0729 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.007 | V 0.001 | pL 28.000
U 128 | F 016384 | FPS 0692 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.002 | V 0.000 | pL 28.000
U 129 | F 016512 | FPS 0800 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 28.000
U 130 | F 016640 | FPS 0805 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H -0.003 | V 0.000 | pL 28.000
U 131 | F 016768 | FPS 0673 | D 21 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 28.000
U 132 | F 016896 | FPS 0776 | D 22 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.006 | V 0.000 | pL 28.000
U 133 | F 017024 | FPS 0710 | D 22 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.008 | V 0.000 | pL 28.000
U 134 | F 017152 | FPS 0661 | D 22 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.001 | V 0.000 | pL 28.000
U 135 | F 017280 | FPS 0675 | D 22 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.044 | V 0.000 | pL 28.000
U 136 | F 017408 | FPS 0668 | D 22 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.010 | V 0.000 | pL 28.000
U 137 | F 017536 | FPS 0650 | D 22 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.010 | V 0.000 | pL 28.000
U 138 | F 017664 | FPS 0540 | D 23 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H -0.003 | V 0.000 | pL 28.000
U 139 | F 017792 | FPS 0757 | D 23 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.010 | V 0.000 | pL 28.000
U 140 | F 017920 | FPS 0676 | D 23 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.015 | V 0.000 | pL 28.000
U 141 | F 018048 | FPS 0734 | D 23 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.024 | V 0.000 | pL 28.000
U 142 | F 018176 | FPS 0810 | D 23 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.007 | V 0.000 | pL 28.000
U 143 | F 018304 | FPS 0594 | D 24 | rR:μσmM 23.48 10.72 0.00 42.07 | F:μσmM 1012.5 261.4 0.0 1080.0 | H 0.007 | V 0.000 | pL 28.000
